Building ID,Market,Street Address,City,State,Postal Code,Latitude,Longitude,On Zayo Network Status,Net Classification,Type,Network Proximity,Estimated Build Cost
Bldg-144665,Atlanta,1 Georgia Dome Dr NW,Atlanta,GA,30313,33.757798,-84.4010247,Not on Zayo Network,Fiber Only,Stadium/Arena,1549.33,47183.92
Bldg-144696,Dallas,6745 Calmont Ave,Fort Worth,TX,76116,32.733854,-97.4342039,Not on Zayo Network,Type 2,Carrier POP,3632.99,102824.75
Bldg-145321,Denver,1615 Wynkoop St,Denver,CO,80202,39.7520342,-105.0007522,Not on Zayo Network,Fiber Only,Office - Multi Tenant,554.83,29044.9
Bldg-145322,Denver,1650 Wewatta St,Denver,CO,80202,39.753869,-105.00183,Not on Zayo Network,Fiber Only,Office - Multi Tenant,458.62,33037.9
Bldg-144726,Atlanta,495 Maltbie St,Lawrenceville,GA,30046,33.9647738,-84.0034217,Not on Zayo Network,Fiber Only,Office - Single Tenant,22803.02,557272.48
Bldg-145351,Denver,4300 E Maplewood Ave,Littleton,CO,80121,39.6065718,-104.9347023,Not on Zayo Network,Fiber Only,Office - Multi Tenant,3382.77,113883.1
Bldg-145392,Denver,5401 E 48th Ave,Denver,CO,80216,39.78389,-104.924721,Not on Zayo Network,Fiber Only,Office - Single Tenant,1282.43,50872.9
Bldg-145482,Denver,1300 Broadway,Denver,CO,80203,39.737073,-104.987136,Not on Zayo Network,Fiber Only,Local/State Government,59.39,15072.55
Bldg-145678,Denver,1391 Speer Blvd,Denver,CO,80204,39.7382999,-104.9981449,Not on Zayo Network,Fiber Only,Office - Multi Tenant,524.3,28129
Bldg-145691,Denver,8532 Concord Center Dr,Englewood,CO,80112,39.5622448,-104.8307705,Not on Zayo Network,Fiber Only,Office - Multi Tenant,621.83,31054.9
Bldg-145732,Denver,1236 Cherokee St,Denver,CO,80204,39.73605,-104.991292,Not on Zayo Network,Fiber Only,Office - Multi Tenant,259.49,24077.05
Bldg-145717,Dallas,2320 N Houston St,Dallas,TX,75219,32.7859799,-96.808799,On Zayo Network,Restricted,Office - Single Tenant,564.39,26109.75
Bldg-145718,Dallas,2323 N Houston St,Dallas,TX,75219,32.7860229,-96.8091183,On Zayo Network,Restricted,Retail - Single Tenant,622.55,27563.75
Bldg-146213,Dallas,1301 Elm St,Dallas,TX,75202,32.7810411,-96.8012,Not on Zayo Network,Fiber Only,Office - Multi Tenant,42.27,14536.2
Bldg-146219,Atlanta,3585 Atlanta Ave,Atlanta,GA,30354,33.657704,-84.412097,Not on Zayo Network,Fiber Only,Office - Single Tenant,319.23,19576.9
Bldg-146242,Atlanta,790 Atlanta S Pkwy,Atlanta,GA,30349,33.616081,-84.413592,On Zayo Network,On-Net,Office - Single Tenant,2257.38,64177.12
Bldg-146246,Denver,10219 Vine Ct,Denver,CO,80229,39.8819216,-104.9613994,Not on Zayo Network,Fiber Only,Office - Single Tenant,3567.21,119416.3
Bldg-145775,Dallas,3701 E Plano Pkwy,Plano,TX,75074,33.0096451,-96.6610561,Not on Zayo Network,On-Net,Office - Multi Tenant,1303.74,44593.5
Bldg-146257,Denver,270 Lincoln St,Denver,CO,80203,39.7206413,-104.9859027,Not on Zayo Network,Fiber Only,Office - Single Tenant,605.76,30572.8
Bldg-146259,Denver,4890 Ironton St,Denver,CO,80239,39.785911,-104.862236,Not on Zayo Network,Fiber Only,Office - Multi Tenant,961.91,41257.3
Bldg-145792,Dallas,2501 Cedar Springs Rd,Dallas,TX,75201,32.7987523,-96.8059343,Not on Zayo Network,Fiber Only,Office - Multi Tenant,464.89,39893.4
Bldg-146274,Denver,6161 S Syracuse Way,Englewood,CO,80111,39.604544,-104.900115,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1083.15,44894.5
Bldg-145784,Atlanta,Austell Rd & Milford Church Rd,Marietta,GA,30008,33.881703,-84.588356,Not on Zayo Network,Fiber Only,Splice Point,139,14170
Bldg-146266,Denver,1451 Larimer St,Denver,CO,80202,39.748291,-104.9990453,Not on Zayo Network,On-Net,Office - Multi Tenant,113.36,17501.2
Bldg-145804,Atlanta,60 Luckie St NW,Atlanta,GA,30303,33.756345,-84.389151,Not on Zayo Network,Fiber Only,College/University,440.81,23224.3
Bldg-145790,Denver,2166 15th St,Denver,CO,80202,39.754134,-105.007333,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1014.05,42821.5
Bldg-145791,Denver,2888 S Heather Gardens Way,Aurora,CO,80014,39.662657,-104.830445,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1060.77,44223.1
Bldg-146282,Denver,201 Lookout Mountain Rd,Golden,CO,80401,39.739987,-105.229711,Not on Zayo Network,Fiber Only,Cell Site,9992.35,312170.5
Bldg-146288,Denver,7600 State Hwy 93,Golden,CO,80403,39.831653,-105.226655,Not on Zayo Network,Fiber Only,Cell Site,488.19,34368.55
Bldg-146283,Denver,Clear Creek Canyon Rd Co Hwy 6 & Hwy 119,Clear Creek,CO,80403,39.74375,-105.298531,Not on Zayo Network,Fiber Only,Cell Site,28756.35,875090.5
Bldg-146290,Denver,1044 Grapevine Rd,Golden,CO,80401,39.699154,-105.247212,Not on Zayo Network,Fiber Only,Cell Site,16609.71,510691.3
Bldg-146286,Denver,5717 Mcintyre St,Arvada,CO,80007,39.800743,-105.176036,On Zayo Network,Restricted,Cell Site,6758.28,215148.4
Bldg-146287,Denver,25990 Us Hwy 40,Golden,CO,80439,39.711011,-105.294053,Not on Zayo Network,Fiber Only,Cell Site,27376,833680
Bldg-146367,Denver,12300 Grant St,Thornton,CO,80241,39.9203969,-104.9833446,Not on Zayo Network,Fiber Only,Office - Multi Tenant,552.78,28983.4
Bldg-146375,Denver,11525 Main St,Broomfield,CO,80020,39.90496,-105.073165,Not on Zayo Network,Fiber Only,Office - Single Tenant,3445.85,115775.5
Bldg-146480,Denver,2001 Blake St,Denver,CO,80205,39.7564355,-104.9942814,Not on Zayo Network,On-Net,Office - Multi Tenant,538.25,28547.5
Bldg-146468,Denver,3001 Brighton Blvd,Denver,CO,80216,39.764531,-104.986527,Not on Zayo Network,Fiber Only,Office - Single Tenant,617.95,30938.5
Bldg-146473,Denver,13172 E Mississippi Ave,Aurora,CO,80012,39.6965202,-104.8367932,Not on Zayo Network,Fiber Only,Office - Multi Tenant,75.66,15804.7
Bldg-146479,Dallas,W US Hwy 80 and CR 217,Forney,TX,75126,32.7413373,-96.4286075,On Zayo Network,Fiber Only,Splice Point,40366.25,1021156.25
Bldg-145960,Atlanta,Great Oaks Way & North Point Pkwy,Alpharetta,GA,30022,34.061977,-84.270156,On Zayo Network,Fiber Only,Splice Point,1321.22,41709.28
Bldg-146519,Denver,410 Acoma St,Denver,CO,80204,39.7227016,-104.9887594,Not on Zayo Network,Fiber Only,Office - Multi Tenant,546.86,28805.8
Bldg-145949,Denver,10465 Park Meadows Dr,Lone Tree,CO,80124,39.5374476,-104.8730413,Not on Zayo Network,Fiber Only,Office - Multi Tenant,72.18,15648.1
Bldg-145951,Dallas,625 Digital Dr,Plano,TX,75075,33.007449,-96.761963,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1021.99,37549.75
Bldg-145954,Atlanta,Piedmont Rd NE & Tower Pl Dr NE,Atlanta,GA,30305,33.845874,-84.371841,On Zayo Network,Fiber Only,Splice Point,150.26,14507.8
Bldg-145962,Denver,9201 E Dry Creek Rd,Englewood,CO,80112,39.5814501,-104.8823432,Not on Zayo Network,On-Net,Office - Multi Tenant,273.96,24728.2
Bldg-145966,Denver,750 S Richfield St,Aurora,CO,80017,39.703298,-104.785375,Not on Zayo Network,On-Net,Office - Single Tenant,1517.65,57929.5
Bldg-145992,Dallas,4311 Oak Lawn Ave,Dallas,TX,75219,32.8210278,-96.8028454,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1599.32,51983
Bldg-146541,Dallas,400 S Record St,Dallas,TX,75202,32.77655,-96.80577,Not on Zayo Network,Fiber Only,Office - Multi Tenant,181.86,22911.6
Bldg-146542,Dallas,606 Young St,Dallas,TX,75202,32.77537,-96.80549,On Zayo Network,Fiber Only,Studio/Broadcast Center,255.53,27331.8
Bldg-146552,Denver,384 Inverness Pkwy,Englewood,CO,80112,39.563767,-104.865533,Not on Zayo Network,Fiber Only,Office - Multi Tenant,33.02,13885.9
Bldg-146583,Atlanta,3950 Austell Rd,Austell,GA,30106,33.856383,-84.6044634,Not on Zayo Network,On-Net,Hospital,685.95,26462.8
Bldg-146572,Atlanta,4500 River Green Pkwy,Duluth,GA,30096,34.020913,-84.171106,Not on Zayo Network,On-Net,Office - Multi Tenant,2046.18,59108.32
Bldg-146014,Atlanta,Overlook Pkwy & Paces Ferry Rd,Atlanta,GA,30339,33.865959,-84.469899,Not on Zayo Network,Fiber Only,Splice Point,757.88,28189.12
Bldg-146015,Denver,1031 33rd St,Denver,CO,80205,39.763732,-104.974914,Not on Zayo Network,Fiber Only,Office - Multi Tenant,29.24,13715.8
Bldg-146018,Atlanta,Mansell Rd & Old Alabama Rd,Alpharetta,GA,30022,34.039627,-84.292971,On Zayo Network,Fiber Only,Splice Point,705.59,26934.16
Bldg-146036,Dallas,5555 N Central Expy,Dallas,TX,75206,32.833969,-96.780753,On Zayo Network,On-Net,College/University,63.11,15786.6
Bldg-146177,Denver,1660 Wynkoop St,Denver,CO,80202,39.752116,-105.000141,Not on Zayo Network,Fiber Only,Office - Multi Tenant,568.29,29448.7
Bldg-146751,Dallas,4141 Office Pkwy,Dallas,TX,75204,32.805101,-96.788054,Not on Zayo Network,Fiber Only,Office - Single Tenant,313.32,30799.2
Bldg-146811,Dallas,8508 Freeport Pkwy,Irving,TX,75063,32.92421,-97.0176205,Not on Zayo Network,Fiber Only,Office - Multi Tenant,16.89,13013.4
Bldg-146807,Atlanta,Northside Pkwy & Howell Mill Rd,Atlanta,GA,30327,33.8457215,-84.4274535,On Zayo Network,Fiber Only,Splice Point,0.05,10001.5
Bldg-484051,Atlanta,2200 Encore Pkwy,Alpharetta,GA,30009,34.0545259,-84.3066326,Not on Zayo Network,Fiber Only,Office - Multi Tenant,496.62,24898.6
Bldg-484081,Atlanta,901 Main St NE,Atlanta,GA,30324,33.8224734,-84.3683317,Not on Zayo Network,Fiber Only,Office - Multi Tenant,252.67,17580.1
Bldg-484090,Denver,7289 E Hampden Ave,Denver,CO,80224,39.6533637,-104.9037237,Not on Zayo Network,Fiber Only,Office - Multi Tenant,142.04,18791.8
Bldg-484095,Atlanta,3567 Parkway Ln,Peachtree Corners,GA,30092,33.9613422,-84.2321646,Not on Zayo Network,On-Net,Office - Multi Tenant,3073.77,83770.48
Bldg-484106,Dallas,1420 Lakeside Pkwy,Flower Mound,TX,75028,32.9965045,-97.0503984,Not on Zayo Network,Fiber Only,Office - Multi Tenant,,12000
Bldg-484108,Atlanta,4911 S Cobb Dr SE,Smyrna,GA,30080,33.832754,-84.492939,Build in Progress,Fiber Only,Residential - Multi Tenant,512.95,22310.8
Bldg-484114,Atlanta,702 Old Peachtree Rd NW,Suwanee,GA,30024,34.0069977,-84.0605652,Not on Zayo Network,Fiber Only,Office - Multi Tenant,202.87,16086.1
Bldg-484110,Atlanta,2020 Powers Ferry Rd SE,Atlanta,GA,30339,33.902485,-84.456609,Build in Progress,Fiber Only,Residential - Multi Tenant,10.07,10302.1
Bldg-484111,Atlanta,860 Franklin Gtwy SE,Marietta,GA,30067,33.932021,-84.498572,Not on Zayo Network,Stubbed,Residential - Multi Tenant,39.81,11194.3
Bldg-484112,Atlanta,1400 Galleria Ln SE,Smyrna,GA,30080,33.8851,-84.482459,On Zayo Network,Fiber Only,Residential - Multi Tenant,612.56,24701.44
Bldg-484159,Dallas,1125 Creekview Dr,Coppell,TX,75099,32.9576523,-97.028857,Not on Zayo Network,Fiber Only,Office - Single Tenant,951.82,35795.5
Bldg-484041,Denver,11595 W 6th Ave,Denver,CO,80215,39.7268937,-105.1268809,Not on Zayo Network,Fiber Only,Office - Multi Tenant,,12400
Bldg-484042,Denver,1320 Plum Valley Ln,Littleton,CO,80129,39.5604741,-105.0048769,Not on Zayo Network,Fiber Only,Office - Multi Tenant,764.88,35346.4
Bldg-484043,Denver,1800 W 104th Ave,Denver,CO,80234,39.8848032,-105.0084521,Not on Zayo Network,Fiber Only,Office - Multi Tenant,6376.94,203708.2
Bldg-484226,Atlanta,220 Curie Dr,Alpharetta,GA,30005,34.102007,-84.210376,Not on Zayo Network,Fiber Only,Office - Multi Tenant,986.72,33681.28
Bldg-484230,Dallas,4929 W Royal Ln,Irving,TX,75063,32.9210502,-97.0143611,Not on Zayo Network,Fiber Only,Office - Multi Tenant,103.94,18236.4
Bldg-484274,Dallas,7201 Central Expy,Plano,TX,75025,33.0711447,-96.6917331,Not on Zayo Network,Fiber Only,Retail: Lrg Shopping Mall,,12000
Bldg-484283,Denver,555 Zang St,Denver,CO,80228,39.7239842,-105.1435374,Not on Zayo Network,Fiber Only,Office - Multi Tenant,658.36,32150.8
Bldg-484294,Atlanta,Spring St NW & 13th St NW,Atlanta,GA,30309,33.7857529,-84.389236,Not on Zayo Network,Fiber Only,Splice Point,392.4,21772
Bldg-484293,Atlanta,"West Peachtree	 St NW & 13th St NE",Atlanta,GA,30309,33.7857078,-84.3878161,Not on Zayo Network,Fiber Only,Splice Point,5.84,10175.2
Bldg-484671,Denver,10004 Park Meadows Dr,Lone Tree,CO,80124,39.5516171,-104.8734186,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1059.33,44179.9
Bldg-484307,Denver,7444 W Alaska Dr,Denver,CO,80226,39.708959,-105.0803778,Not on Zayo Network,Fiber Only,Office - Multi Tenant,256.55,23944.75
Bldg-484673,Denver,8034 Midway Dr,Littleton,CO,80125,39.5471183,-105.0376163,Not on Zayo Network,Fiber Only,Office - Multi Tenant,3094.18,105225.4
Bldg-484305,Dallas,2913 Fairmount St,Dallas,TX,75201,32.7978966,-96.8058786,Not on Zayo Network,Fiber Only,Office - Multi Tenant,258.96,27537.6
Bldg-484670,Dallas,4550 State Highway 360,Grapevine,TX,76051,32.8868368,-97.0801457,On Zayo Network,Fiber Only,Office - Multi Tenant,106.8,18408
Bldg-484345,Atlanta,3000 S Corporate Pkwy,Forest Park,GA,30297,33.6307969,-84.3833903,Not on Zayo Network,Fiber Only,Office - Multi Tenant,161.53,14845.9
Bldg-484354,Denver,1095 Federal Blvd,Denver,CO,80204,39.7345345,-105.0254755,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1232.03,49360.9
Bldg-484355,Denver,101 W Mineral Ave,Littleton,CO,80120,39.5738967,-104.9891722,Not on Zayo Network,Fiber Only,Office - Multi Tenant,2877.45,98723.5
Bldg-484357,Dallas,4230 Rosehill Rd,Garland,TX,75043,32.8631021,-96.6019746,Not on Zayo Network,Fiber Only,Office - Multi Tenant,,12000
Bldg-484353,Denver,15460 Andrews Dr,Denver,CO,80239,39.7742611,-104.8082366,Not on Zayo Network,Fiber Only,Office - Multi Tenant,392,30040
Bldg-484360,Dallas,650 E Interstate 30,Rockwall,TX,75087,32.8986024,-96.4673786,Not on Zayo Network,Fiber Only,Office - Multi Tenant,765.76,31144
Bldg-484430,Atlanta,4555 S Berkeley Lake Rd,Norcross,GA,30071,33.9707551,-84.1822438,Not on Zayo Network,Fiber Only,Office - Multi Tenant,922.8,32147.2
Bldg-484529,Dallas,1262 County Road 1224,Celina,TX,75009,33.292125,-96.76589,Not on Zayo Network,Fiber Only,Office - Multi Tenant,,12000
Bldg-484758,Atlanta,5250 Triangle Pkwy,Peachtree Corners,GA,30092,33.9784589,-84.2246115,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1108.7,36608.8
Bldg-484558,Dallas,1200 S Davis Dr,Arlington,TX,76013,32.724749,-97.1250817,Not on Zayo Network,Fiber Only,High School,,12000
Bldg-484553,Denver,11955 E Peakview Ave,Englewood,CO,80111,39.5986188,-104.8511728,Not on Zayo Network,On-Net,Office - Multi Tenant,550.9,28927
Bldg-484560,Atlanta,1275 Barrow Industrial Pkwy,Winder,GA,30680,33.9622235,-83.8117212,Not on Zayo Network,Fiber Only,Office - Multi Tenant,,10000
Bldg-484573,Dallas,8675 Freeport Pkwy,Irving,TX,75063,32.9282963,-97.0119449,Not on Zayo Network,Fiber Only,Office - Multi Tenant,166.46,21987.6
Bldg-484577,Atlanta,101 Beckett Ln,Fayetteville,GA,30214,33.480048,-84.4501363,Not on Zayo Network,Fiber Only,Office - Multi Tenant,,10000
Bldg-484589,Denver,E Panorama Cir,Englewood,CO,80112,39.5799044,-104.879881,Not on Zayo Network,Fiber Only,Office - Multi Tenant,283.69,25166.05
Bldg-484609,Denver,569 US-287,Broomfield,CO,80020,39.9234124,-105.0900614,Not on Zayo Network,Fiber Only,Office - Multi Tenant,813.33,36799.9
Bldg-484650,Atlanta,4800 Flint Hill Rd SW,Austell,GA,30106,33.836619,-84.625152,Not on Zayo Network,On-Net,Office - Multi Tenant,,10000
Bldg-484645,Dallas,11111 Denton Dr,Dallas,TX,75229,32.8851947,-96.8856116,Not on Zayo Network,Fiber Only,Office - Multi Tenant,493.45,41607
Bldg-484646,Atlanta,3925 Hicks Rd,Austell,GA,30106,33.859182,-84.577372,Not on Zayo Network,On-Net,Office - Multi Tenant,,10000
Bldg-484647,Atlanta,1885 Westgate Pkwy SW,Atlanta,GA,30336,33.705815,-84.598441,Not on Zayo Network,On-Net,Office - Multi Tenant,304.57,19137.1
Bldg-484653,Denver,4925A Farmingdale Dr,Colorado Springs,CO,80917,39.906767,-104.735182,Build in Progress,Restricted,Cell Site,,12400
Bldg-484648,Atlanta,2250 Cascade Palmetto,Atlanta,GA,30331,33.688997,-84.615665,Not on Zayo Network,On-Net,Office - Multi Tenant,1084.38,36025.12
Bldg-484798,Atlanta,2500 Clairmont Rd NE,Atlanta,GA,30329,33.8299178,-84.3098538,Not on Zayo Network,Fiber Only,High School,291.74,18752.2
Bldg-484804,Denver,44 Inverness Dr E,Englewood,CO,80112,39.5741159,-104.856921,Not on Zayo Network,Fiber Only,Office - Multi Tenant,105.91,17165.95
Bldg-485314,Atlanta,260 Hawkins Store Rd NE,Kennesaw,GA,30144,34.0563691,-84.5519336,Not on Zayo Network,Fiber Only,High School,,10000
Bldg-485492,Atlanta,1910 Murphy Ave SW,Atlanta,GA,30310,33.7025782,-84.4273589,Not on Zayo Network,Fiber Only,Office - Multi Tenant,288.83,18664.9
Bldg-485502,Atlanta,2101 Randall Rd,Lithonia,GA,30058,33.723442,-84.1120446,Not on Zayo Network,Fiber Only,Office - Multi Tenant,,10000
Bldg-485516,Atlanta,349 Peachtree Ave NE,Atlanta,GA,30305,33.8350601,-84.376124,Not on Zayo Network,Fiber Only,Office - Multi Tenant,731.57,27557.68
Bldg-485520,Atlanta,152 Northpoint Pkwy,Acworth,GA,30102,34.0817138,-84.6506793,Not on Zayo Network,Fiber Only,Office - Multi Tenant,,10000
Bldg-485531,Dallas,I-45,Wilmer,TX,75172,32.6021217,-96.6848698,Not on Zayo Network,Fiber Only,Retail - Single Tenant,,12000
Bldg-485529,Dallas,801 7th St,Fort Worth,TX,76104,32.736402,-97.341958,Build in Progress,Restricted,Small Cell,1181.9,41547.5
Bldg-485614,Denver,1499 Wynkoop St,Denver,CO,80202,39.75094,-105.002352,Not on Zayo Network,Fiber Only,Office - Multi Tenant,46.18,14478.1
Bldg-485636,Dallas,1301 US-377,Argyle,TX,76226,33.0840714,-97.1924121,Not on Zayo Network,Fiber Only,High School,,12000
Bldg-485674,Denver,8591 Prairie Trail Dr,Englewood,CO,80112,39.560501,-104.818907,Not on Zayo Network,Fiber Only,Office - Single Tenant,713.49,33804.7
Bldg-485704,Denver,12287 Pennsylvania St,Thornton,CO,80241,39.919196,-104.979972,Not on Zayo Network,Fiber Only,Office - Single Tenant,580.45,29813.5
Bldg-485713,Denver,25 S Newland St,Denver,CO,80226,39.71604,-105.069838,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12400
Bldg-485755,Denver,8135 Knox Ct,Westminster,CO,80031,39.84441,-105.031987,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12400
Bldg-485836,Dallas,5148 Treepoint Dr,Arlington,TX,76017,32.663515,-97.203934,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-485932,Atlanta,209 Carroll St SE,Atlanta,GA,30312,33.748821,-84.368144,Not on Zayo Network,Fiber Only,Office - Single Tenant,2726.37,75432.88
Bldg-485936,Dallas,3101 Angus Dr,Plano,TX,75025,33.107989,-96.752562,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-485944,Denver,1325 W 121st Ave,Denver,CO,80234,39.916008,-105.001853,Not on Zayo Network,Fiber Only,Office - Single Tenant,651.56,31946.8
Bldg-485970,Denver,6630 Bear Dance Dr,Larkspur,CO,80118,39.267182,-104.910736,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12400
Bldg-485986,Atlanta,6349 Grand Loop Rd,Buford,GA,30518,34.108273,-84.094929,Not on Zayo Network,Fiber Only,Office - Single Tenant,,10000
Bldg-486072,Denver,45 Dudley St,Denver,CO,80226,39.717371,-105.094937,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12400
Bldg-486092,Atlanta,3250 Riverwood Pkwy SE,Atlanta,GA,30339,33.877356,-84.460558,Not on Zayo Network,Fiber Only,Office - Single Tenant,5.34,10160.2
Bldg-486120,Denver,3549 Boardwalk Cir,Littleton,CO,80129,39.534878,-105.028606,Not on Zayo Network,Fiber Only,Office - Single Tenant,7842.41,247672.3
Bldg-486177,Atlanta,1675 Lower Roswell Rd,Marietta,GA,30068,33.952087,-84.503538,Not on Zayo Network,Fiber Only,Office - Single Tenant,1391.83,43403.92
Bldg-486181,Dallas,4529 Stonewall St,Greenville,TX,75401,33.12387,-96.107499,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-486254,Denver,2870 N Speer Blvd,Denver,CO,80211,39.757927,-105.02017,Not on Zayo Network,Fiber Only,Office - Single Tenant,698.27,33348.1
Bldg-486269,Atlanta,215 Pineywood Rd,Griffin,GA,30224,33.223718,-84.265882,Not on Zayo Network,Fiber Only,Office - Single Tenant,,10000
Bldg-486297,Dallas,2686 Old Alton Rd,Denton,TX,76210,33.131376,-97.103248,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-486314,Denver,1986 S York St,Denver,CO,80210,39.680461,-104.960586,Not on Zayo Network,Fiber Only,Office - Single Tenant,2576.18,89685.4
Bldg-486343,Denver,1490 N Lafayette St,Denver,CO,80218,39.739816,-104.970645,Not on Zayo Network,Fiber Only,Office - Single Tenant,1082.16,44864.8
Bldg-486423,Dallas,2800 Waterview Pkwy,Richardson,TX,75080,32.988461,-96.756236,Not on Zayo Network,Fiber Only,Office - Single Tenant,2023.76,62594
Bldg-486398,Atlanta,301 Shore Dr,Suwanee,GA,30024,34.015345,-84.033268,Not on Zayo Network,Fiber Only,Office - Single Tenant,,10000
Bldg-486399,Atlanta,490 Clear Lake Ln,Suwanee,GA,30024,34.010322,-84.041312,Not on Zayo Network,Fiber Only,Office - Single Tenant,,10000
Bldg-486416,Dallas,1420 Holley Creek Ln,Mansfield,TX,76063,32.592897,-97.13579,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-486449,Dallas,5801 Curzon Ave,Fort Worth,TX,76107,32.730224,-97.410152,Not on Zayo Network,Fiber Only,Office - Single Tenant,980.03,36500.75
Bldg-486455,Atlanta,4105 Briarcliff Rd NE,Atlanta,GA,30345,33.855378,-84.280702,Not on Zayo Network,Fiber Only,Office - Single Tenant,25.88,10776.4
Bldg-486542,Dallas,2605 Normandy Dr,Flower Mound,TX,75028,33.020917,-97.061004,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-486543,Dallas,224 Alta Vista Dr,Rockwall,TX,75087,32.932939,-96.466951,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-486591,Denver,1670 Kipling St,Denver,CO,80215,39.743301,-105.109546,Not on Zayo Network,Fiber Only,Office - Single Tenant,29.07,13708.15
Bldg-486740,Atlanta,5090 Old Ellis Pt,Roswell,GA,30076,34.052094,-84.326297,Not on Zayo Network,Fiber Only,Office - Single Tenant,1388.66,43327.84
Bldg-486781,Dallas,3000 Vaughn Blvd,Fort Worth,TX,76105,32.715901,-97.280065,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-486788,Dallas,30 Highland Park Vlg,Dallas,TX,75205,32.835817,-96.806422,Not on Zayo Network,Fiber Only,Office - Single Tenant,,12000
Bldg-486832,Atlanta,3700 Pleasant Hill Rd,Duluth,GA,30096,33.996241,-84.16229,Not on Zayo Network,Fiber Only,Office - Single Tenant,1529.73,46713.52
Bldg-486893,Dallas,6040 Camp Bowie Blvd,Fort Worth,TX,76116,32.729307,-97.414308,Not on Zayo Network,Fiber Only,Office - Single Tenant,14.98,12898.8
