Building ID,Market,Street Address,City,State,Postal Code,Latitude,Longitude,On Zayo Network Status,Net Classification,Type,Network Proximity, Estimated Build Cost 
Bldg-168007,Dallas,205 S Caddo St,Cleburne,TX,76031,32.345778,-97.385354,Not on Zayo Network,Fiber Only,Hotel & Inn,93837.05,"$2,357,926.25 "
Bldg-168034,Dallas,1709 SR 287,Decatur,TX,76234,33.220306,-97.588964,Not on Zayo Network,Fiber Only,Hotel & Inn,115792.53,"$2,906,813.25 "
Bldg-168574,Dallas,4555 Belt Line Rd,Addison,TX,75001,32.954179,-96.834435,Not on Zayo Network,Fiber Only,Hotel & Inn,1310.18,"$44,754.50 "
Bldg-168575,Dallas,4103 Belt Line Rd,Addison,TX,75001,32.954412,-96.840517,Not on Zayo Network,Fiber Only,Hotel & Inn,80.02,"$16,801.20 "
Bldg-168576,Dallas,1832 N Interstate 35E,Carrollton,TX,75006,32.964988,-96.917159,Not on Zayo Network,Fiber Only,Hotel & Inn,3318.3,"$94,957.50 "
Bldg-168578,Dallas,7500 Parkwood Blvd,Plano,TX,75024,33.087502,-96.805048,Not on Zayo Network,Fiber Only,Hotel & Inn,1784.3,"$56,607.50 "
Bldg-168580,Dallas,13471 Raceway Dr,Roanoke,TX,76262,33.02396,-97.273656,Not on Zayo Network,Fiber Only,Hotel & Inn,9948.19,"$260,704.75 "
Bldg-168581,Dallas,801 W Byron Nelson Blvd,Roanoke,TX,76262,33.011998,-97.235276,Not on Zayo Network,Fiber Only,Hotel & Inn,47.66,"$14,859.60 "
Bldg-168880,Denver,29300 US Highway 40,Evergreen,CO,80439,39.701036,-105.335916,Not on Zayo Network,Fiber Only,Hotel & Inn,39657.5,"$1,202,125.00 "
Bldg-168855,Denver,16001 E 40th Ave,Aurora,CO,80011,39.725023,-104.819294,Not on Zayo Network,Fiber Only,Hotel & Inn,144.96,"$18,923.20 "
Bldg-168856,Denver,15900 E 40th Ave,Aurora,CO,80011,39.772753,-104.802564,Not on Zayo Network,Fiber Only,Hotel & Inn,1207.44,"$48,623.20 "
Bldg-168857,Denver,3300 Ouray St,Aurora,CO,80011,39.763998,-104.792227,Not on Zayo Network,Fiber Only,Hotel & Inn,616.56,"$30,896.80 "
Bldg-168859,Denver,10200 S I 70 Service Rd,Wheat Ridge,CO,80033,39.783651,-105.112111,Not on Zayo Network,Fiber Only,Hotel & Inn,295.23,"$25,685.35 "
Bldg-168860,Denver,4755 Castleton Way,Castle Rock,CO,80109,39.40921,-104.867103,Not on Zayo Network,Fiber Only,Hotel & Inn,43307.18,"$1,311,615.40 "
Bldg-168861,Denver,9257 E Costilla Ave,Englewood,CO,80112,39.591419,-104.880675,Not on Zayo Network,Fiber Only,Hotel & Inn,495.6,"$34,702.00 "
Bldg-168862,Denver,9799 E Geddes Ave,Englewood,CO,80112,39.584232,-104.876011,Not on Zayo Network,Fiber Only,Hotel & Inn,604.95,"$30,548.50 "
Bldg-168863,Denver,7374 S Clinton St,Englewood,CO,80112,39.582726,-104.876286,Not on Zayo Network,Fiber Only,Hotel & Inn,358.67,"$28,540.15 "
Bldg-168864,Denver,401 17th St,Denver,CO,80202,39.744604,-104.988981,Not on Zayo Network,Fiber Only,Hotel & Inn,0.14,"$12,406.30 "
Bldg-168865,Denver,401 E 58th Ave,Denver,CO,80216,39.801978,-104.982785,Not on Zayo Network,Fiber Only,Hotel & Inn,1291.02,"$51,130.60 "
Bldg-168866,Denver,4685 Quebec St,Denver,CO,80216,39.782371,-104.90355,Not on Zayo Network,Fiber Only,Hotel & Inn,927.57,"$40,227.10 "
Bldg-168867,Denver,12085 Delaware St,Denver,CO,80234,39.915047,-104.992649,Not on Zayo Network,Fiber Only,Hotel & Inn,1254.39,"$50,031.70 "
Bldg-168868,Denver,7260 W Jefferson Ave,Denver,CO,80235,39.649797,-105.078363,Not on Zayo Network,Fiber Only,Hotel & Inn,810.91,"$36,727.30 "
Bldg-168895,Denver,15150 Brighton Rd,Brighton,CO,80601,39.971331,-104.828467,Not on Zayo Network,Fiber Only,Hotel & Inn,520.97,"$28,029.10 "
Bldg-168869,Denver,7240 W Jefferson Ave,Denver,CO,80235,39.649797,-105.078363,Not on Zayo Network,Fiber Only,Hotel & Inn,810.91,"$36,727.30 "
Bldg-168870,Denver,4400 Peoria St,Denver,CO,80239,39.777429,-104.846943,Not on Zayo Network,Fiber Only,Hotel & Inn,28.99,"$13,704.55 "
Bldg-168871,Denver,3975 Peoria Way,Denver,CO,80239,39.771827,-104.847503,Not on Zayo Network,Fiber Only,Hotel & Inn,600.44,"$30,413.20 "
Bldg-168872,Denver,12101 Grant St,Thornton,CO,80241,39.916837,-104.985212,Not on Zayo Network,Fiber Only,Hotel & Inn,14.9,"$13,070.50 "
Bldg-168873,Denver,6890 Tower Rd,Denver,CO,80249,39.82143,-104.771884,Not on Zayo Network,Fiber Only,Hotel & Inn,15531.05,"$478,331.50 "
Bldg-168877,Denver,800 11th St,Golden,CO,80401,39.755333,-105.223695,Not on Zayo Network,Fiber Only,Hotel & Inn,12618.44,"$390,953.20 "
Bldg-168878,Denver,11907 W 6th Ave,Golden,CO,80401,39.725698,-105.132928,Not on Zayo Network,Fiber Only,Hotel & Inn,3608.53,"$120,655.90 "
Bldg-156613,Denver,1051 14th St,Denver,CO,80202,39.745391,-104.997274,Not on Zayo Network,On-Net,Retail: Sm Shopping Mall,24.23,"$13,490.35 "
Bldg-156615,Denver,1550 Wynkoop St,Denver,CO,80202,39.7514292,-105.0014646,Not on Zayo Network,On-Net,Office - Multi Tenant,258.73,"$24,042.85 "
Bldg-156699,Denver,16470 E 40th Cir,Aurora,CO,80011,39.770691,-104.795966,Not on Zayo Network,Fiber Only,Hotel & Inn,1166.54,"$47,396.20 "
Bldg-156703,Denver,8300 Arista Pl,Broomfield,CO,80021,39.905748,-105.090044,Not on Zayo Network,Fiber Only,Hotel & Inn,1600.91,"$60,427.30 "
Bldg-156704,Denver,1672 Lawrence St,Denver,CO,80202,39.748997,-104.995966,Not on Zayo Network,Fiber Only,Hotel & Inn,233.57,"$22,910.65 "
Bldg-156710,Denver,10600 Wminster Blvd,Wminster,CO,80020,39.923488,-105.065871,Not on Zayo Network,Fiber Only,Hotel & Inn,1790.39,"$66,111.70 "
Bldg-156705,Denver,7007 S Clinton St,Englewood,CO,80112,39.588555,-104.878603,Not on Zayo Network,Fiber Only,Hotel & Inn,59.11,"$15,059.95 "
Bldg-156706,Denver,360 Union Blvd,Denver,CO,80228,39.721608,-105.13216,Not on Zayo Network,Fiber Only,Hotel & Inn,3970.36,"$131,510.80 "
Bldg-156707,Denver,9985 Park Meadows Dr,Lone Tree,CO,80124,39.553491,-104.876226,Not on Zayo Network,Fiber Only,Hotel & Inn,1746.57,"$64,797.10 "
Bldg-156822,Dallas,1500 Convention Center Dr,Arlington,TX,76011,32.758164,-97.08019,Not on Zayo Network,Fiber Only,Hotel & Inn,1750,"$55,750.00 "
Bldg-156829,Dallas,1033 Young St,Dallas,TX,75202,32.776936,-96.80109,On Zayo Network,Fiber Only,Hotel & Inn,57.27,"$15,436.20 "
Bldg-156830,Dallas,13402 Noel Rd,Dallas,TX,75240,32.931199,-96.817961,Not on Zayo Network,Fiber Only,Hotel & Inn,681.36,"$29,034.00 "
Bldg-156831,Dallas,2927 Maple Ave,Dallas,TX,75201,32.797675,-96.806983,Not on Zayo Network,Fiber Only,Hotel & Inn,20.12,"$13,207.20 "
Bldg-156832,Dallas,4801 Lyndon B Johnson Fwy,Dallas,TX,75244,32.926637,-96.823343,Not on Zayo Network,Fiber Only,Hotel & Inn,1037.84,"$37,946.00 "
Bldg-156833,Dallas,2101 N Stemmons Fwy,Dallas,TX,75207,32.801045,-96.82514,Not on Zayo Network,Fiber Only,Hotel & Inn,294.17,"$29,650.20 "
Bldg-156834,Dallas,1701 Commerce St,Fort Worth,TX,76102,32.7474865,-97.3249003,Not on Zayo Network,Fiber Only,Hotel & Inn,161.39,"$21,683.40 "
Bldg-156835,Dallas,3202 Parkwood Blvd,Frisco,TX,75034,33.107593,-96.817056,Not on Zayo Network,Fiber Only,Hotel & Inn,7220.27,"$192,506.75 "
Bldg-156836,Dallas,5444 State Highway 121,Frisco,TX,75034,33.071585,-96.875187,Not on Zayo Network,Fiber Only,Hotel & Inn,8728.72,"$230,218.00 "
Bldg-156852,Dallas,6853 Dallas Pkwy,Plano,TX,75024,33.070543,-96.824923,Not on Zayo Network,Fiber Only,Hotel & Inn,1.61,"$12,096.60 "
Bldg-156849,Dallas,122 E John Carpenter Fwy,Irving,TX,75062,32.866466,-96.942647,Not on Zayo Network,Fiber Only,Hotel & Inn,375.02,"$34,501.20 "
Bldg-156850,Dallas,3550 Lyndon B Johnson Fwy,Irving,TX,75063,32.922398,-96.993034,Not on Zayo Network,Fiber Only,Hotel & Inn,222.32,"$25,339.20 "
Bldg-156851,Dallas,1900 Gateway Blvd,McKinney,TX,75070,33.191028,-96.704192,Not on Zayo Network,Fiber Only,Hotel & Inn,3604.58,"$102,114.50 "
Bldg-156921,Atlanta,165 Courtland St NE,Atlanta,GA,30303,33.759046,-84.384166,Not on Zayo Network,Fiber Only,Hotel & Inn,14.62,"$10,438.60 "
Bldg-156922,Atlanta,800 Hammond Dr,Atlanta,GA,30328,33.91903,-84.355218,Not on Zayo Network,Fiber Only,Hotel & Inn,26.99,"$10,809.70 "
Bldg-156923,Atlanta,2844 Cobb Pkwy SE,Atlanta,GA,30339,33.881566,-84.466057,Not on Zayo Network,Fiber Only,Hotel & Inn,30.34,"$10,910.20 "
Bldg-156924,Atlanta,88 W Paces Ferry Rd NW,Atlanta,GA,30305,33.8398559,-84.3826181,Not on Zayo Network,Fiber Only,Hotel & Inn,981.17,"$33,548.08 "
Bldg-156919,Atlanta,300 Spring St NW,Atlanta,GA,30308,33.762806,-84.389025,Not on Zayo Network,Fiber Only,Hotel & Inn,941.49,"$32,595.76 "
Bldg-156925,Atlanta,210 Peachtree St NW,Atlanta,GA,30303,33.759512,-84.387573,Not on Zayo Network,Fiber Only,Hotel & Inn,1023.95,"$34,574.80 "
Bldg-156926,Atlanta,3377 Peachtree Rd NE,Atlanta,GA,30326,33.848202,-84.366747,Not on Zayo Network,Fiber Only,Hotel & Inn,262.4,"$17,872.00 "
Bldg-156927,Atlanta,45 Ivan Allen Jr Blvd NW,Atlanta,GA,30308,33.7648522,-84.3892811,Not on Zayo Network,Fiber Only,Hotel & Inn,1254.12,"$40,098.88 "
Bldg-156928,Atlanta,188 14th St NE,Atlanta,GA,30361,33.787497,-84.383181,Not on Zayo Network,Fiber Only,Hotel & Inn,75.69,"$12,270.70 "
Bldg-169802,Denver,7393 W Jefferson Ave,Denver,CO,80235,39.649971,-105.077529,Not on Zayo Network,Fiber Only,Hotel & Inn,1045.26,"$43,757.80 "
Bldg-169797,Dallas,5831 Overton Ridge Blvd,Fort Worth,TX,76132,32.676454,-97.415067,Not on Zayo Network,Fiber Only,Hotel & Inn,94.98,"$17,698.80 "
Bldg-169803,Denver,1291 W 120th Ave,Denver,CO,80234,39.914109,-105.000875,Not on Zayo Network,Fiber Only,Hotel & Inn,38.41,"$14,128.45 "
Bldg-169804,Denver,5200 S Quebec St,Englewood,CO,80111,39.621786,-104.903957,Not on Zayo Network,Fiber Only,Hotel & Inn,11.14,"$12,901.30 "
Bldg-169805,Denver,8752 S Yosemite St,Lone Tree,CO,80124,39.557497,-104.88178,Not on Zayo Network,Fiber Only,Hotel & Inn,3164.34,"$107,330.20 "
Bldg-169801,Denver,715 Kipling St,Denver,CO,80215,39.728278,-105.109788,Not on Zayo Network,Fiber Only,Hotel & Inn,69.91,"$15,545.95 "
Bldg-169820,Dallas,1900 Lakepointe Dr,Lewisville,TX,75057,33.016534,-96.978198,Not on Zayo Network,Fiber Only,Hotel & Inn,7607.33,"$202,183.25 "
Bldg-169821,Dallas,9019 Vantage Point Dr,Dallas,TX,75243,32.916954,-96.746939,Not on Zayo Network,Fiber Only,Hotel & Inn,1612.3,"$52,307.50 "
Bldg-169822,Dallas,12270 Greenville Ave,Dallas,TX,75243,32.914794,-96.744315,Not on Zayo Network,Fiber Only,Hotel & Inn,2165.82,"$66,145.50 "
Bldg-169888,Atlanta,6295 Jimmy Carter Blvd,Norcross,GA,30071,33.928224,-84.219903,Not on Zayo Network,Fiber Only,Hotel & Inn,1652.97,"$49,671.28 "
Bldg-169914,Atlanta,3000 George Busbee Pkwy NW,Kennesaw,GA,30144,34.027574,-84.568182,Not on Zayo Network,Fiber Only,Hotel & Inn,2965.28,"$81,166.72 "
Bldg-157156,Denver,11203 Main St,Broomfield,CO,80020,39.918101,-105.071769,Not on Zayo Network,Fiber Only,Hospital,1343.36,"$52,700.80 "
Bldg-169926,Atlanta,2265 Mount Zion Pkwy,Morrow,GA,30260,33.561418,-84.316787,Not on Zayo Network,Fiber Only,Hotel & Inn,28231.17,"$687,548.08 "
Bldg-169927,Atlanta,3115 Clairmont Rd NE,Atlanta,GA,30329,33.85224,-84.31468,Not on Zayo Network,Fiber Only,Hotel & Inn,2155.36,"$61,728.64 "
Bldg-169929,Atlanta,1950 Rock Mill Rd,Alpharetta,GA,30022,34.052639,-84.287592,Not on Zayo Network,Fiber Only,Hotel & Inn,1586.4,"$48,073.60 "
Bldg-169937,Atlanta,474 W Pike St,Lawrenceville,GA,30046,33.961002,-84.005206,Not on Zayo Network,Fiber Only,Hotel & Inn,23110.47,"$564,651.28 "
Bldg-169934,Atlanta,3430 Venture Pkwy,Duluth,GA,30096,33.955933,-84.126598,Not on Zayo Network,Fiber Only,Hotel & Inn,1572.67,"$47,744.08 "
Bldg-157182,Denver,2835 W 32nd Ave,Denver,CO,80211,39.762028,-105.022155,Not on Zayo Network,Fiber Only,Hospital,12.16,"$12,947.20 "
Bldg-170163,Atlanta,200 Lawrenceville St,Norcross,GA,30071,33.943345,-84.208435,Not on Zayo Network,Fiber Only,Hotel & Inn,520.55,"$22,493.20 "
Bldg-170256,Atlanta,1967 Leland Dr SE,Marietta,GA,30067,33.905488,-84.47393,Not on Zayo Network,Fiber Only,Hotel & Inn,1083.73,"$36,009.52 "
Bldg-170317,Atlanta,110 Marietta St NW,Atlanta,GA,30303,33.757398,-84.393036,On Zayo Network,Fiber Only,Hotel & Inn,27.44,"$10,823.20 "
Bldg-170318,Atlanta,1 Hartsfield Center Pkwy,Atlanta,GA,30354,33.654749,-84.427676,Not on Zayo Network,Fiber Only,Hotel & Inn,3113.53,"$84,724.72 "
Bldg-170319,Atlanta,6235 McDonough Dr,Norcross,GA,30093,33.909567,-84.210538,Not on Zayo Network,Fiber Only,Hotel & Inn,3826.26,"$101,830.24 "
Bldg-170320,Atlanta,5500 Triangle Dr,Peachtree Corners,GA,30092,33.972718,-84.221022,Not on Zayo Network,Fiber Only,Hotel & Inn,2065.19,"$59,564.56 "
Bldg-170321,Atlanta,976 W Pointe Ct,Lithia Springs,GA,30122,33.774253,-84.60645,Not on Zayo Network,Fiber Only,Hotel & Inn,11345.1,"$282,282.40 "
Bldg-170322,Atlanta,3399 Town Point Dr NW,Kennesaw,GA,30144,34.030503,-84.579953,Not on Zayo Network,Fiber Only,Hotel & Inn,583.67,"$24,008.08 "
Bldg-170323,Atlanta,181 Peachtree St NE,Atlanta,GA,30303,33.758651,-84.387558,Not on Zayo Network,Fiber Only,Hotel & Inn,1013.51,"$34,324.24 "
Bldg-170324,Atlanta,3209 Holcomb Bridge Rd,Peachtree Corners,GA,30092,33.949832,-84.234028,Not on Zayo Network,Fiber Only,Hotel & Inn,45.95,"$11,378.50 "
Bldg-170325,Atlanta,134 Peachtree St NW,Atlanta,GA,30303,33.757202,-84.387945,Not on Zayo Network,Fiber Only,Hotel & Inn,548.42,"$23,162.08 "
Bldg-170355,Atlanta,3300 Lenox Rd NE,Atlanta,GA,30326,33.846418,-84.359187,Not on Zayo Network,Fiber Only,Hotel & Inn,472.21,"$24,166.30 "
Bldg-170329,Atlanta,3401 International Blvd,Atlanta,GA,30354,33.66026,-84.4229,Not on Zayo Network,Fiber Only,Hotel & Inn,1767.91,"$52,429.84 "
Bldg-170356,Atlanta,20 Canyon Pkwy,Cartersville,GA,30121,34.17455,-84.760604,Not on Zayo Network,Fiber Only,Hotel & Inn,72827.12,"$1,757,850.88 "
Bldg-170330,Atlanta,3399 International Blvd,Atlanta,GA,30354,33.661547,-84.42261,Not on Zayo Network,Fiber Only,Hotel & Inn,1297.88,"$41,149.12 "
Bldg-170357,Atlanta,3434 Peachtree Rd NE,Atlanta,GA,30326,33.850124,-84.362494,Not on Zayo Network,Fiber Only,Hotel & Inn,15.8,"$10,474.00 "
Bldg-170331,Atlanta,160 Spring St NW,Atlanta,GA,30303,33.758747,-84.390167,Not on Zayo Network,Fiber Only,Hotel & Inn,677.87,"$26,268.88 "
Bldg-170358,Atlanta,2045 S Park Pl SE,Atlanta,GA,30339,33.903154,-84.47725,Not on Zayo Network,Fiber Only,Hotel & Inn,44.01,"$11,320.30 "
Bldg-170359,Atlanta,2450 Galleria Pkwy SE,Atlanta,GA,30339,33.883972,-84.463718,Not on Zayo Network,Fiber Only,Hotel & Inn,63.26,"$11,897.80 "
Bldg-170333,Atlanta,11385 Haynes Bridge Rd,Alpharetta,GA,30009,34.05618,-84.286131,Not on Zayo Network,Fiber Only,Hotel & Inn,2550.89,"$71,221.36 "
Bldg-170360,Atlanta,3000 Cumberland Blvd SE,Atlanta,GA,30339,33.877948,-84.465864,Not on Zayo Network,Fiber Only,Hotel & Inn,82.04,"$12,461.20 "
Bldg-171927,Denver,670 S Colorado Blvd,Denver,CO,80246,39.705201,-104.940592,Not on Zayo Network,Fiber Only,Hotel & Inn,89.32,"$16,419.40 "
Bldg-170361,Atlanta,2771 Cumberland Blvd SE,Smyrna,GA,30080,33.886303,-84.476433,Not on Zayo Network,Fiber Only,Hotel & Inn,853.94,"$30,494.56 "
Bldg-170362,Atlanta,2857 Paces Ferry Rd SE,Atlanta,GA,30339,33.86566,-84.471111,Not on Zayo Network,Fiber Only,Hotel & Inn,1132.58,"$37,181.92 "
Bldg-170337,Atlanta,1325 N Point Dr,Alpharetta,GA,30022,34.050951,-84.290249,Not on Zayo Network,Fiber Only,Hotel & Inn,1287.04,"$40,888.96 "
Bldg-170364,Atlanta,1074 Cobb Place Blvd NW,Kennesaw,GA,30144,34.001394,-84.586805,Not on Zayo Network,Fiber Only,Hotel & Inn,82.82,"$12,484.60 "
Bldg-170339,Atlanta,6640 Bay Cir,Norcross,GA,30071,33.93729,-84.248281,Not on Zayo Network,Fiber Only,Hotel & Inn,3923.98,"$104,175.52 "
Bldg-170366,Atlanta,960 Bob Arnold Blvd,Lithia Springs,GA,30122,33.769293,-84.605653,Not on Zayo Network,Fiber Only,Hotel & Inn,9913.94,"$247,934.56 "
Bldg-170367,Atlanta,950 Bob Arnold Blvd,Lithia Springs,GA,30122,33.768984,-84.605283,Not on Zayo Network,Fiber Only,Hotel & Inn,9755.31,"$244,127.44 "
Bldg-170341,Atlanta,1041 W Peachtree St NW,Atlanta,GA,30309,33.782628,-84.387824,Not on Zayo Network,Fiber Only,Hotel & Inn,3.14,"$10,094.20 "
Bldg-170368,Atlanta,30 Mill Rd,McDonough,GA,30253,33.461017,-84.21452,Not on Zayo Network,Fiber Only,Hotel & Inn,76202.43,"$1,838,858.32 "
Bldg-170369,Atlanta,2091 Convention Center Concourse,Atlanta,GA,30337,33.643463,-84.455138,Not on Zayo Network,Fiber Only,Hotel & Inn,327.02,"$19,810.60 "
Bldg-170370,Atlanta,2020 Sullivan Rd,Atlanta,GA,30337,33.624673,-84.455678,Not on Zayo Network,Fiber Only,Hotel & Inn,35.87,"$11,076.10 "
Bldg-170371,Atlanta,1236 Executive Park Dr NE,Atlanta,GA,30329,33.828866,-84.338274,Not on Zayo Network,Fiber Only,Hotel & Inn,56.51,"$11,695.30 "
Bldg-170372,Atlanta,3400 Creek Pointe Ave,Atlanta,GA,30344,33.65546,-84.499894,Not on Zayo Network,Fiber Only,Hotel & Inn,7191.34,"$182,592.16 "
Bldg-170373,Atlanta,1760 Pineland Rd,Duluth,GA,30096,33.94635,-84.131997,Not on Zayo Network,Fiber Only,Hotel & Inn,458.63,"$23,758.90 "
Bldg-170347,Atlanta,475 Technology Pkwy,Peachtree Corners,GA,30092,33.955707,-84.229049,Not on Zayo Network,Fiber Only,Hotel & Inn,2597.97,"$72,351.28 "
Bldg-170375,Atlanta,1255 Walker Ave,Atlanta,GA,30344,33.662971,-84.430073,Not on Zayo Network,Fiber Only,Hotel & Inn,1611.75,"$48,682.00 "
Bldg-170349,Atlanta,200 Interstate North Pkwy SE,Atlanta,GA,30339,33.898686,-84.468825,Not on Zayo Network,Fiber Only,Hotel & Inn,25.66,"$10,769.80 "
Bldg-170376,Atlanta,820 Sidney Marcus Blvd NE,Atlanta,GA,30324,33.825636,-84.361204,Not on Zayo Network,Fiber Only,Hotel & Inn,11.48,"$10,344.40 "
Bldg-170350,Atlanta,1132 Techwood Dr NW,Atlanta,GA,30318,33.786142,-84.391956,Not on Zayo Network,Fiber Only,Hotel & Inn,1219.29,"$39,262.96 "
Bldg-170377,Atlanta,3570 Breckinridge Blvd,Duluth,GA,30096,33.950434,-84.12657,Not on Zayo Network,Fiber Only,Hotel & Inn,71.48,"$12,144.40 "
Bldg-170351,Atlanta,3459 Buckhead Loop NE,Atlanta,GA,30326,33.849555,-84.372134,Not on Zayo Network,Fiber Only,Hotel & Inn,633.64,"$25,207.36 "
Bldg-170352,Atlanta,3092 Piedmont Rd NE,Atlanta,GA,30305,33.839317,-84.369293,Not on Zayo Network,Fiber Only,Hotel & Inn,796.2,"$29,108.80 "
Bldg-170379,Atlanta,2050 Sullivan Rd,Atlanta,GA,30337,33.624623,-84.456031,Not on Zayo Network,Fiber Only,Hotel & Inn,22.33,"$10,669.90 "
Bldg-170353,Atlanta,2960 Piedmont Rd NE,Atlanta,GA,30305,33.83489,-84.368079,Not on Zayo Network,Fiber Only,Hotel & Inn,9.89,"$10,296.70 "
Bldg-170354,Atlanta,265 Peachtree Center Ave NE,Atlanta,GA,30303,33.7616347,-84.3855028,On Zayo Network,Fiber Only,Hotel & Inn,815.7,"$29,576.80 "
Bldg-170381,Atlanta,7925 Westside Pkwy,Alpharetta,GA,30009,34.061359,-84.287302,Not on Zayo Network,Fiber Only,Hotel & Inn,3043.86,"$83,052.64 "
Bldg-170417,Atlanta,6096 Barfield Rd,Atlanta,GA,30328,33.920435,-84.359951,Not on Zayo Network,Fiber Only,Hotel & Inn,486.26,"$24,587.80 "
Bldg-170421,Atlanta,3425 Busbee Dr NW,Kennesaw,GA,30144,34.035211,-84.575042,Not on Zayo Network,Fiber Only,Hotel & Inn,499.11,"$24,973.30 "
Bldg-170423,Atlanta,2220 Lake Blvd NE,Atlanta,GA,30319,33.848906,-84.348223,Not on Zayo Network,Fiber Only,Hotel & Inn,593.33,"$24,239.92 "
Bldg-170424,Atlanta,6250 Peachtree Dunwoody Rd,Atlanta,GA,30328,33.925023,-84.351518,Not on Zayo Network,Fiber Only,Hotel & Inn,75.55,"$12,266.50 "
Bldg-170426,Atlanta,35 14th St NE,Atlanta,GA,30309,33.786614,-84.387089,Not on Zayo Network,Fiber Only,Hotel & Inn,48.56,"$11,456.80 "
Bldg-170427,Atlanta,7850 Stonecrest Sq,Lithonia,GA,30038,33.699676,-84.103087,Not on Zayo Network,Fiber Only,Hotel & Inn,48461.03,"$1,173,064.72 "
Bldg-170437,Atlanta,3300 Northlake Pkwy NE,Atlanta,GA,30345,33.851514,-84.250865,Not on Zayo Network,Fiber Only,Hotel & Inn,1872.85,"$54,948.40 "
Bldg-170440,Atlanta,1058 Robert E Lee Blvd,Stone Mountain,GA,30083,33.798943,-84.135004,Not on Zayo Network,Fiber Only,Hotel & Inn,20946.85,"$512,724.40 "
Bldg-170414,Atlanta,3443 Busbee Dr NW,Kennesaw,GA,30144,34.03629,-84.574963,Not on Zayo Network,Fiber Only,Hotel & Inn,806.77,"$29,362.48 "
Bldg-170441,Atlanta,4021 Lakeview Dr,Stone Mountain,GA,30083,33.797531,-84.129696,Not on Zayo Network,Fiber Only,Hotel & Inn,22592.88,"$552,229.12 "
Bldg-170416,Atlanta,1337 Old Covington Hwy SE,Conyers,GA,30013,33.655448,-84.001282,Not on Zayo Network,Fiber Only,Hotel & Inn,81840.44,"$1,974,170.56 "
Bldg-170443,Atlanta,1901 Savoy Dr,Atlanta,GA,30341,33.919867,-84.305965,Not on Zayo Network,Fiber Only,Hotel & Inn,4458.35,"$117,000.40 "
Bldg-170445,Atlanta,4083 Lavista Rd,Tucker,GA,30084,33.846433,-84.251365,Not on Zayo Network,Fiber Only,Hotel & Inn,41.54,"$11,246.20 "
Bldg-170446,Atlanta,1405 Mall Of Georgia Blvd,Buford,GA,30519,34.06018,-83.996089,Not on Zayo Network,Fiber Only,Hotel & Inn,19046.56,"$467,117.44 "
Bldg-170463,Atlanta,12730 Deerfield Pkwy,Alpharetta,GA,30004,34.09225,-84.270774,Not on Zayo Network,Fiber Only,Hotel & Inn,82.35,"$12,470.50 "
Bldg-170464,Atlanta,12655 Deerfield Pkwy,Alpharetta,GA,30004,34.089118,-84.269076,Not on Zayo Network,Fiber Only,Hotel & Inn,21.44,"$10,643.20 "
Bldg-170465,Atlanta,5465 Windward Pkwy,Alpharetta,GA,30004,34.087954,-84.270599,Not on Zayo Network,Fiber Only,Hotel & Inn,66.85,"$12,005.50 "
Bldg-172080,Dallas,720 E Vista Ridge Mall Dr,Lewisville,TX,75067,32.998827,-96.968119,Not on Zayo Network,Fiber Only,Hotel & Inn,1777.16,"$56,429.00 "
Bldg-170515,Atlanta,3550 Venture Pkwy,Duluth,GA,30096,33.954765,-84.12899,Not on Zayo Network,Fiber Only,Hotel & Inn,1660.62,"$49,854.88 "
Bldg-170518,Atlanta,310 Celebration Dr,Suwanee,GA,30024,34.024513,-84.052682,Not on Zayo Network,Fiber Only,Hotel & Inn,53.43,"$11,602.90 "
Bldg-170578,Atlanta,2455 Delk Rd SE,Marietta,GA,30067,33.92267,-84.48046,Not on Zayo Network,Fiber Only,Hotel & Inn,31.79,"$10,953.70 "
Bldg-170605,Atlanta,1940 Satellite Blvd,Duluth,GA,30097,33.99133,-84.086473,Not on Zayo Network,Fiber Only,Hotel & Inn,95.73,"$12,871.90 "
Bldg-170606,Atlanta,105 Celebration Dr,Suwanee,GA,30024,34.025932,-84.050632,Not on Zayo Network,Fiber Only,Hotel & Inn,18.7,"$10,561.00 "
Bldg-172224,Atlanta,4001 McIntosh Pkwy,Newnan,GA,30263,33.392447,-84.815714,Not on Zayo Network,Fiber Only,Hotel & Inn,115851.97,"$2,790,447.28 "
Bldg-170704,Atlanta,5750 Windward Pkwy,Alpharetta,GA,30005,34.088731,-84.257489,Not on Zayo Network,Fiber Only,Hotel & Inn,26.87,"$10,806.10 "
Bldg-172289,Dallas,8401 Angels Dr,Plano,TX,75024,33.076733,-96.804069,Not on Zayo Network,Fiber Only,Hotel & Inn,1210.37,"$42,259.25 "
Bldg-171452,Atlanta,1119 Highway 34 E,Newnan,GA,30265,33.398082,-84.737687,Not on Zayo Network,Fiber Only,Hotel & Inn,96692.19,"$2,330,612.56 "
Bldg-173748,Dallas,3751 NE Loop 820,Fort Worth,TX,76137,32.839938,-97.293472,Not on Zayo Network,Fiber Only,Hotel & Inn,2060.29,"$63,507.25 "
Bldg-173749,Dallas,2121 McKinney Ave,Dallas,TX,75201,32.792492,-96.803004,Not on Zayo Network,Fiber Only,Hotel & Inn,71.78,"$16,306.80 "
Bldg-173750,Dallas,2493 N Stemmons Fwy,Dallas,TX,75207,32.804553,-96.836951,Not on Zayo Network,Fiber Only,Hotel & Inn,21.2,"$13,272.00 "
